Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00+02:00,168.23104341310759,168.98150635684132,167.3554858170284,167.85580444335938,535548,0.0,0.0
2024-04-23 00:00:00+02:00,168.44545774598294,170.8755661478526,167.83793439445628,170.2501678466797,624988,0.0,0.0
2024-04-24 00:00:00+02:00,168.8564272728657,170.75048208139137,165.99748510665484,166.30125427246094,960493,0.0,0.0
2024-04-25 00:00:00+02:00,166.17617437536043,166.2297692313126,160.9049838310272,164.04983520507812,1014644,0.0,0.0
2024-04-26 00:00:00+02:00,165.05045907457293,165.49716785452202,163.08493444449186,165.44357299804688,537292,0.0,0.0
2024-04-29 00:00:00+02:00,166.40845955523818,167.82007068979857,164.7288291523157,164.7467041015625,516956,0.0,0.0
2024-04-30 00:00:00+02:00,165.28275700669093,165.64012102840488,164.03196043704799,164.28211975097656,689868,0.0,0.0
2024-05-02 00:00:00+02:00,164.0498337632737,164.2821181257254,161.76268005371094,161.76268005371094,854784,0.0,0.0
2024-05-03 00:00:00+02:00,162.17365566533687,163.2636226805839,161.33383296846827,161.36956787109375,464219,0.0,0.0
2024-05-06 00:00:00+02:00,162.24513379484816,163.4959154339647,161.7090802364372,162.51315307617188,321494,0.0,0.0
2024-05-07 00:00:00+02:00,163.22789827908886,164.37147521972656,162.08432133845116,164.37147521972656,566199,0.0,0.0
2024-05-08 00:00:00+02:00,165.10407951833204,166.99813446410906,165.03260970793843,166.65863037109375,465351,0.0,0.0
2024-05-09 00:00:00+02:00,166.47993076651835,167.6949924484386,165.6758579588794,167.0338592529297,298724,0.0,0.0
2024-05-10 00:00:00+02:00,167.53418346121825,168.03448711608286,166.39060654307613,166.7479705810547,594240,0.0,0.0
2024-05-13 00:00:00+02:00,167.44484267676313,167.5877822970416,165.92602673460382,166.1940460205078,314366,0.0,0.0
2024-05-14 00:00:00+02:00,166.17618665729125,167.37337346232118,164.96112490178103,166.65863037109375,398690,0.0,0.0
2024-05-15 00:00:00+02:00,166.85516738161724,168.49906287243553,166.47992841143966,166.96238708496094,577168,0.0,0.0
2024-05-16 00:00:00+02:00,167.48057203756602,167.48057203756602,165.35423278808594,165.35423278808594,357020,0.0,0.0
2024-05-17 00:00:00+02:00,165.318499667049,165.90814808118256,164.80030606569605,165.85455322265625,741117,0.0,0.0
2024-05-20 00:00:00+02:00,167.2181854248047,170.0,166.94544982910156,168.61817932128906,374013,0.0016401224,0.0
2024-05-21 00:00:00+02:00,168.5454559326172,168.69090270996094,166.74545288085938,167.8727264404297,405611,0.0,0.0
2024-05-22 00:00:00+02:00,167.96363830566406,168.1272735595703,165.4363555908203,166.18182373046875,405465,0.0,0.0
2024-05-23 00:00:00+02:00,166.16363525390625,166.90908813476562,164.74545288085938,165.1999969482422,449757,0.0,0.0
2024-05-24 00:00:00+02:00,164.70909118652344,166.23635864257812,164.58181762695312,165.6727294921875,359243,0.0,0.0
2024-05-27 00:00:00+02:00,165.90908813476562,166.9818115234375,165.4727325439453,166.9818115234375,227131,0.0,0.0
2024-05-28 00:00:00+02:00,167.4545440673828,168.1272735595703,164.41818237304688,165.03636169433594,441765,0.0,0.0
2024-05-29 00:00:00+02:00,164.27272033691406,164.5454559326172,162.345458984375,162.8727264404297,561697,0.0,0.0
2024-05-30 00:00:00+02:00,163.09091186523438,164.27272033691406,162.8727264404297,164.0181884765625,487531,0.0,0.0
2024-05-31 00:00:00+02:00,164.4545440673828,164.70909118652344,163.5272674560547,164.05455017089844,1838766,0.0,0.0
2024-06-03 00:00:00+02:00,166.39999389648438,167.16363525390625,164.4363555908203,166.09091186523438,521259,0.0,0.0
2024-06-04 00:00:00+02:00,166.03636169433594,167.05455017089844,165.56362915039062,165.69090270996094,521481,0.0,0.0
2024-06-05 00:00:00+02:00,166.6727294921875,168.16363525390625,166.49090576171875,167.8909149169922,457552,0.0,0.0
2024-06-06 00:00:00+02:00,169.09091186523438,170.4727325439453,168.3272705078125,168.63636779785156,574928,0.0,0.0
2024-06-07 00:00:00+02:00,169.5454559326172,170.6727294921875,167.63636779785156,170.25454711914062,679646,0.0,0.0
2024-06-10 00:00:00+02:00,171.0,171.0,165.8000030517578,168.1199951171875,1103632,0.0,1.1
2024-06-11 00:00:00+02:00,168.63999938964844,170.0,164.77999877929688,165.89999389648438,751000,0.0,0.0
2024-06-12 00:00:00+02:00,166.75999450683594,169.5,166.72000122070312,169.22000122070312,520967,0.0,0.0
2024-06-13 00:00:00+02:00,169.0800018310547,169.36000061035156,163.24000549316406,163.27999877929688,850723,0.0,0.0
2024-06-14 00:00:00+02:00,162.6199951171875,162.75999450683594,158.5399932861328,159.27999877929688,1335425,0.0,0.0
2024-06-17 00:00:00+02:00,159.36000061035156,160.9600067138672,159.0399932861328,160.3800048828125,631890,0.0,0.0
2024-06-18 00:00:00+02:00,161.32000732421875,162.74000549316406,160.02000427246094,162.25999450683594,641396,0.0,0.0
2024-06-19 00:00:00+02:00,162.0,162.52000427246094,161.0800018310547,161.3800048828125,478536,0.0,0.0
2024-06-20 00:00:00+02:00,161.83999633789062,164.72000122070312,161.4600067138672,164.3000030517578,721491,0.0,0.0
2024-06-21 00:00:00+02:00,164.02000427246094,164.5,162.17999267578125,162.8800048828125,1571907,0.0,0.0
2024-06-24 00:00:00+02:00,162.77999877929688,165.16000366210938,162.5,164.75999450683594,610195,0.0,0.0
2024-06-25 00:00:00+02:00,164.5,168.24000549316406,164.02000427246094,166.52000427246094,915260,0.0,0.0
2024-06-26 00:00:00+02:00,167.1999969482422,167.66000366210938,164.0800018310547,164.82000732421875,714299,0.0,0.0
2024-06-27 00:00:00+02:00,165.8000030517578,166.32000732421875,162.94000244140625,163.47999572753906,453781,0.0,0.0
2024-06-28 00:00:00+02:00,163.8000030517578,163.9600067138672,160.6199951171875,161.27999877929688,713670,0.0,0.0
2024-07-01 00:00:00+02:00,165.1999969482422,165.97999572753906,162.6199951171875,162.6199951171875,495586,0.0,0.0
2024-07-02 00:00:00+02:00,162.02000427246094,162.8800048828125,160.67999267578125,162.8800048828125,620145,0.0,0.0
2024-07-03 00:00:00+02:00,163.67999267578125,164.3000030517578,162.3000030517578,164.1999969482422,608007,0.0,0.0
2024-07-04 00:00:00+02:00,164.9600067138672,165.4199981689453,164.1999969482422,165.39999389648438,513047,0.0,0.0
2024-07-05 00:00:00+02:00,165.32000732421875,165.32000732421875,162.75999450683594,163.4600067138672,480935,0.0,0.0
2024-07-08 00:00:00+02:00,162.60000610351562,165.72000122070312,162.5399932861328,163.75999450683594,647977,0.0,0.0
2024-07-09 00:00:00+02:00,163.3000030517578,163.89999389648438,160.36000061035156,160.8000030517578,667060,0.0,0.0
2024-07-10 00:00:00+02:00,161.0,162.1999969482422,160.25999450683594,162.10000610351562,430811,0.0,0.0
2024-07-11 00:00:00+02:00,162.72000122070312,163.97999572753906,161.86000061035156,163.44000244140625,516616,0.0,0.0
2024-07-12 00:00:00+02:00,164.3800048828125,166.5,164.02000427246094,166.10000610351562,599047,0.0,0.0
2024-07-15 00:00:00+02:00,165.66000366210938,165.9600067138672,163.13999938964844,163.16000366210938,455798,0.0,0.0
2024-07-16 00:00:00+02:00,162.5,163.32000732421875,161.83999633789062,162.6999969482422,389153,0.0,0.0
2024-07-17 00:00:00+02:00,162.32000732421875,165.89999389648438,162.3000030517578,164.72000122070312,524452,0.0,0.0
2024-07-18 00:00:00+02:00,165.6199951171875,166.60000610351562,164.16000366210938,165.13999938964844,534736,0.0,0.0
2024-07-19 00:00:00+02:00,164.47999572753906,164.6199951171875,162.24000549316406,163.0399932861328,827767,0.0,0.0
2024-07-22 00:00:00+02:00,164.02000427246094,165.94000244140625,163.24000549316406,165.1999969482422,555722,0.0,0.0
2024-07-23 00:00:00+02:00,164.97999572753906,167.3000030517578,164.6199951171875,166.27999877929688,468759,0.0,0.0
2024-07-24 00:00:00+02:00,165.05999755859375,166.33999633789062,163.89999389648438,165.60000610351562,436389,0.0,0.0
2024-07-25 00:00:00+02:00,164.47999572753906,164.86000061035156,163.25999450683594,164.82000732421875,549129,0.0,0.0
2024-07-26 00:00:00+02:00,163.74000549316406,167.9199981689453,163.36000061035156,167.32000732421875,595181,0.0,0.0
2024-07-29 00:00:00+02:00,168.0,168.3000030517578,164.63999938964844,165.5,425921,0.0,0.0
2024-07-30 00:00:00+02:00,165.9600067138672,168.0,165.5,167.60000610351562,456328,0.0,0.0
2024-07-31 00:00:00+02:00,168.0,169.63999938964844,167.5,168.77999877929688,891772,0.0,0.0
2024-08-01 00:00:00+02:00,167.47999572753906,167.9199981689453,165.52000427246094,165.89999389648438,628156,0.0,0.0
2024-08-02 00:00:00+02:00,165.3800048828125,166.05999755859375,162.9199981689453,163.47999572753906,825897,0.0,0.0
2024-08-05 00:00:00+02:00,160.77999877929688,163.44000244140625,159.17999267578125,163.0,1146073,0.0,0.0
2024-08-06 00:00:00+02:00,162.82000732421875,163.77999877929688,160.13999938964844,161.3000030517578,808582,0.0,0.0
2024-08-07 00:00:00+02:00,161.36000061035156,164.5399932861328,161.0,163.5800018310547,674059,0.0,0.0
2024-08-08 00:00:00+02:00,163.0,163.05999755859375,161.27999877929688,162.74000549316406,493363,0.0,0.0
2024-08-09 00:00:00+02:00,163.67999267578125,164.05999755859375,162.1199951171875,163.60000610351562,411082,0.0,0.0
2024-08-12 00:00:00+02:00,164.32000732421875,164.5800018310547,162.02000427246094,162.3000030517578,491442,0.0,0.0
2024-08-13 00:00:00+02:00,162.86000061035156,163.77999877929688,161.83999633789062,162.72000122070312,416464,0.0,0.0
2024-08-14 00:00:00+02:00,163.5800018310547,163.83999633789062,162.44000244140625,163.55999755859375,376579,0.0,0.0
2024-08-15 00:00:00+02:00,164.05999755859375,165.1999969482422,162.83999633789062,165.1199951171875,436005,0.0,0.0
2024-08-16 00:00:00+02:00,165.3000030517578,165.8800048828125,164.6999969482422,165.8800048828125,538636,0.0,0.0
2024-08-19 00:00:00+02:00,166.05999755859375,166.52000427246094,165.39999389648438,165.39999389648438,445438,0.0,0.0
2024-08-20 00:00:00+02:00,165.9199981689453,166.32000732421875,164.6999969482422,165.22000122070312,256451,0.0,0.0
2024-08-21 00:00:00+02:00,165.3800048828125,166.52000427246094,165.02000427246094,165.55999755859375,367583,0.0,0.0
2024-08-22 00:00:00+02:00,165.55999755859375,166.3800048828125,164.6199951171875,165.0,340593,0.0,0.0
2024-08-23 00:00:00+02:00,165.33999633789062,166.39999389648438,165.0,165.9199981689453,374874,0.0,0.0
2024-08-26 00:00:00+02:00,165.55999755859375,166.52000427246094,165.1199951171875,166.17999267578125,169975,0.0,0.0
2024-08-27 00:00:00+02:00,166.22000122070312,166.8000030517578,165.52000427246094,165.52000427246094,254980,0.0,0.0
2024-08-28 00:00:00+02:00,166.24000549316406,167.94000244140625,166.10000610351562,167.1999969482422,390730,0.0,0.0
2024-08-29 00:00:00+02:00,167.47999572753906,169.33999633789062,167.47999572753906,169.33999633789062,383394,0.0,0.0
2024-08-30 00:00:00+02:00,169.24000549316406,169.89999389648438,168.5,168.72000122070312,719767,0.0,0.0
2024-09-02 00:00:00+02:00,168.5,169.0800018310547,167.66000366210938,168.9199981689453,217184,0.0,0.0
2024-09-03 00:00:00+02:00,169.33999633789062,169.75999450683594,168.6999969482422,169.3800048828125,385284,0.0,0.0
2024-09-04 00:00:00+02:00,168.5,171.27999877929688,168.1199951171875,168.36000061035156,653796,0.0,0.0
2024-09-05 00:00:00+02:00,163.6999969482422,165.9199981689453,163.10000610351562,163.10000610351562,740417,0.0,0.0
2024-09-06 00:00:00+02:00,163.10000610351562,165.0,161.8800048828125,162.36000061035156,738211,0.0,0.0
2024-09-09 00:00:00+02:00,163.39999389648438,166.32000732421875,162.8000030517578,166.1999969482422,471096,0.0,0.0
2024-09-10 00:00:00+02:00,165.5,169.86000061035156,165.39999389648438,168.97999572753906,668526,0.0,0.0
2024-09-11 00:00:00+02:00,169.5,170.89999389648438,168.52000427246094,169.1199951171875,558262,0.0,0.0
2024-09-12 00:00:00+02:00,170.22000122070312,170.4199981689453,168.36000061035156,169.72000122070312,468529,0.0,0.0
2024-09-13 00:00:00+02:00,170.02000427246094,171.24000549316406,169.47999572753906,170.22000122070312,357332,0.0,0.0
2024-09-16 00:00:00+02:00,169.5,170.5399932861328,168.89999389648438,169.52000427246094,367258,0.0,0.0
2024-09-17 00:00:00+02:00,170.10000610351562,170.9600067138672,169.9199981689453,170.13999938964844,511860,0.0,0.0
2024-09-18 00:00:00+02:00,170.0399932861328,170.39999389648438,167.8000030517578,167.8000030517578,383600,0.0,0.0
2024-09-19 00:00:00+02:00,170.52000427246094,171.05999755859375,168.5800018310547,171.05999755859375,640288,0.0,0.0
2024-09-20 00:00:00+02:00,171.27999877929688,171.55999755859375,167.60000610351562,167.72000122070312,1238225,0.0,0.0
2024-09-23 00:00:00+02:00,167.9600067138672,170.60000610351562,167.16000366210938,170.60000610351562,555505,0.0,0.0
2024-09-24 00:00:00+02:00,172.3800048828125,173.83999633789062,171.94000244140625,172.8000030517578,556878,0.0,0.0
2024-09-25 00:00:00+02:00,172.4199981689453,172.63999938964844,171.05999755859375,172.0,579654,0.0,0.0
2024-09-26 00:00:00+02:00,173.55999755859375,174.24000549316406,172.02000427246094,174.1999969482422,640224,0.0,0.0
2024-09-27 00:00:00+02:00,174.25999450683594,177.0,174.05999755859375,176.17999267578125,984662,0.0,0.0
2024-09-30 00:00:00+02:00,175.39999389648438,175.6199951171875,173.25999450683594,173.25999450683594,764794,0.0,0.0
2024-10-01 00:00:00+02:00,173.72000122070312,173.82000732421875,169.83999633789062,170.94000244140625,662130,0.0,0.0
2024-10-02 00:00:00+02:00,171.1999969482422,171.5,169.6999969482422,171.0,481833,0.0,0.0
2024-10-03 00:00:00+02:00,170.83999633789062,170.83999633789062,166.6199951171875,167.33999633789062,524547,0.0,0.0
2024-10-04 00:00:00+02:00,167.1199951171875,168.82000732421875,166.66000366210938,167.60000610351562,644315,0.0,0.0
2024-10-07 00:00:00+02:00,167.67999267578125,168.3800048828125,165.8000030517578,167.63999938964844,589935,0.0,0.0
2024-10-08 00:00:00+02:00,167.47999572753906,169.05999755859375,166.5,168.89999389648438,604324,0.0,0.0
2024-10-09 00:00:00+02:00,168.5800018310547,169.63999938964844,167.8000030517578,169.32000732421875,332865,0.0,0.0
2024-10-10 00:00:00+02:00,168.74000549316406,170.02000427246094,168.5800018310547,170.02000427246094,412459,0.0,0.0
2024-10-11 00:00:00+02:00,169.8000030517578,170.9199981689453,169.13999938964844,170.77999877929688,301215,0.0,0.0
2024-10-14 00:00:00+02:00,171.16000366210938,172.1999969482422,170.83999633789062,172.10000610351562,358553,0.0,0.0
2024-10-15 00:00:00+02:00,172.5,173.4600067138672,171.82000732421875,171.82000732421875,902999,0.0,0.0
2024-10-16 00:00:00+02:00,172.39999389648438,172.94000244140625,171.1999969482422,171.8800048828125,498518,0.0,0.0
2024-10-17 00:00:00+02:00,172.52000427246094,174.10000610351562,172.44000244140625,172.6199951171875,445457,0.0,0.0
2024-10-18 00:00:00+02:00,171.94000244140625,173.67999267578125,171.5800018310547,173.67999267578125,531268,0.0,0.0
2024-10-21 00:00:00+02:00,172.5,173.0,171.55999755859375,171.8800048828125,511776,0.0,0.0
2024-10-22 00:00:00+02:00,171.36000061035156,171.60000610351562,169.16000366210938,170.9199981689453,469644,0.0,0.0
2024-10-23 00:00:00+02:00,170.02000427246094,170.67999267578125,168.25999450683594,169.3000030517578,501425,0.0,0.0
2024-10-24 00:00:00+02:00,169.67999267578125,170.5399932861328,167.89999389648438,167.89999389648438,478306,0.0,0.0
2024-10-25 00:00:00+02:00,167.60000610351562,168.27999877929688,166.47999572753906,167.44000244140625,589694,0.0,0.0
2024-10-28 00:00:00+01:00,169.0,170.67999267578125,168.27999877929688,170.16000366210938,538483,0.0,0.0
2024-10-29 00:00:00+01:00,171.0,171.44000244140625,168.25999450683594,168.77999877929688,564434,0.0,0.0
2024-10-30 00:00:00+01:00,167.5399932861328,167.55999755859375,165.1199951171875,165.89999389648438,764064,0.0,0.0
2024-10-31 00:00:00+01:00,165.4600067138672,166.39999389648438,163.86000061035156,164.66000366210938,1141268,0.0,0.0
2024-11-01 00:00:00+01:00,164.8800048828125,166.75999450683594,164.27999877929688,166.3000030517578,428581,0.0,0.0
2024-11-04 00:00:00+01:00,165.82000732421875,166.63999938964844,165.10000610351562,165.10000610351562,352863,0.0,0.0
2024-11-05 00:00:00+01:00,165.47999572753906,166.39999389648438,164.66000366210938,166.32000732421875,483228,0.0,0.0
2024-11-06 00:00:00+01:00,166.02000427246094,168.6999969482422,162.33999633789062,162.9199981689453,904973,0.0,0.0
2024-11-07 00:00:00+01:00,163.33999633789062,163.9600067138672,162.0399932861328,163.1199951171875,813490,0.0,0.0
2024-11-08 00:00:00+01:00,163.77999877929688,163.82000732421875,161.5,161.5,712553,0.0,0.0
2024-11-11 00:00:00+01:00,162.47999572753906,164.33999633789062,162.44000244140625,163.6999969482422,615456,0.0,0.0
2024-11-12 00:00:00+01:00,162.3800048828125,163.24000549316406,159.5800018310547,159.5800018310547,957769,0.0,0.0
2024-11-13 00:00:00+01:00,161.63999938964844,163.39999389648438,159.74000549316406,160.97999572753906,752386,0.0,0.0
2024-11-14 00:00:00+01:00,161.33999633789062,162.66000366210938,160.0800018310547,162.44000244140625,833918,0.0,0.0
2024-11-15 00:00:00+01:00,161.05999755859375,162.0800018310547,160.1999969482422,160.8000030517578,675890,0.0,0.0
2024-11-18 00:00:00+01:00,160.5,161.10000610351562,159.02000427246094,160.24000549316406,542447,0.0,0.0
2024-11-19 00:00:00+01:00,160.0,160.82000732421875,157.25999450683594,159.24000549316406,730766,0.0,0.0
2024-11-20 00:00:00+01:00,159.83999633789062,159.97999572753906,157.75999450683594,158.05999755859375,711877,0.0,0.0
2024-11-21 00:00:00+01:00,158.4199981689453,159.36000061035156,157.0800018310547,159.25999450683594,662234,0.0,0.0
2024-11-22 00:00:00+01:00,159.5,160.5,158.05999755859375,160.24000549316406,657431,0.0,0.0
2024-11-25 00:00:00+01:00,160.97999572753906,161.6199951171875,158.6999969482422,158.9600067138672,966965,0.0,0.0
2024-11-26 00:00:00+01:00,158.0,158.63999938964844,156.67999267578125,156.97999572753906,663149,0.0,0.0
2024-11-27 00:00:00+01:00,156.13999938964844,156.6199951171875,155.10000610351562,156.27999877929688,670730,0.0,0.0
2024-11-28 00:00:00+01:00,156.77999877929688,156.83999633789062,155.17999267578125,156.27999877929688,484186,0.0,0.0
2024-11-29 00:00:00+01:00,155.52000427246094,157.27999877929688,155.47999572753906,157.27999877929688,664442,0.0,0.0
2024-12-02 00:00:00+01:00,156.83999633789062,160.0,156.33999633789062,159.5399932861328,943803,0.0,0.0
2024-12-03 00:00:00+01:00,159.5,160.9600067138672,159.27999877929688,160.02000427246094,721336,0.0,0.0
2024-12-04 00:00:00+01:00,159.86000061035156,161.47999572753906,159.63999938964844,161.16000366210938,727105,0.0,0.0
2024-12-05 00:00:00+01:00,161.17999267578125,162.25999450683594,160.77999877929688,161.66000366210938,670797,0.0,0.0
2024-12-06 00:00:00+01:00,161.22000122070312,162.36000061035156,160.47999572753906,162.05999755859375,645732,0.0,0.0
2024-12-09 00:00:00+01:00,162.75999450683594,162.86000061035156,161.4600067138672,161.66000366210938,627374,0.0,0.0
2024-12-10 00:00:00+01:00,161.44000244140625,161.82000732421875,159.74000549316406,160.0399932861328,750778,0.0,0.0
2024-12-11 00:00:00+01:00,159.3000030517578,160.3800048828125,159.1999969482422,159.9600067138672,640048,0.0,0.0
2024-12-12 00:00:00+01:00,159.66000366210938,160.4199981689453,159.13999938964844,159.89999389648438,563489,0.0,0.0
2024-12-13 00:00:00+01:00,159.52000427246094,160.67999267578125,159.24000549316406,159.6999969482422,526947,0.0,0.0
2024-12-16 00:00:00+01:00,159.32000732421875,159.67999267578125,158.74000549316406,159.3000030517578,648869,0.0,0.0
2024-12-17 00:00:00+01:00,158.1999969482422,159.60000610351562,157.66000366210938,158.89999389648438,758650,0.0,0.0
2024-12-18 00:00:00+01:00,158.5,159.1199951171875,158.0800018310547,158.25999450683594,823235,0.0,0.0
2024-12-19 00:00:00+01:00,156.10000610351562,156.6199951171875,154.9199981689453,155.5,1031387,0.0,0.0
2024-12-20 00:00:00+01:00,154.63999938964844,155.3800048828125,153.55999755859375,155.3800048828125,1751512,0.0,0.0
2024-12-23 00:00:00+01:00,154.67999267578125,155.60000610351562,154.0800018310547,154.24000549316406,581512,0.0,0.0
2024-12-24 00:00:00+01:00,154.60000610351562,155.16000366210938,154.16000366210938,154.33999633789062,173434,0.0,0.0
2024-12-27 00:00:00+01:00,154.0800018310547,155.89999389648438,153.4199981689453,155.89999389648438,535877,0.0,0.0
2024-12-30 00:00:00+01:00,155.36000061035156,155.86000061035156,154.25999450683594,154.6199951171875,391937,0.0,0.0
2024-12-31 00:00:00+01:00,154.52000427246094,156.9199981689453,154.4199981689453,156.9199981689453,227217,0.0,0.0
2025-01-02 00:00:00+01:00,156.74000549316406,156.75999450683594,154.1999969482422,155.86000061035156,589754,0.0,0.0
2025-01-03 00:00:00+01:00,155.82000732421875,155.94000244140625,154.27999877929688,154.63999938964844,768673,0.0,0.0
2025-01-06 00:00:00+01:00,155.3000030517578,158.17999267578125,154.3000030517578,158.17999267578125,905128,0.0,0.0
2025-01-07 00:00:00+01:00,158.0,159.4199981689453,156.8000030517578,159.25999450683594,873001,0.0,0.0
2025-01-08 00:00:00+01:00,159.05999755859375,159.36000061035156,155.94000244140625,157.63999938964844,754083,0.0,0.0
2025-01-09 00:00:00+01:00,157.1999969482422,158.83999633789062,156.66000366210938,158.33999633789062,500414,0.0,0.0
2025-01-10 00:00:00+01:00,157.9199981689453,158.6199951171875,155.8000030517578,156.0800018310547,671301,0.0,0.0
2025-01-13 00:00:00+01:00,155.94000244140625,157.0399932861328,155.16000366210938,156.47999572753906,604578,0.0,0.0
2025-01-14 00:00:00+01:00,158.17999267578125,158.5,155.47999572753906,155.89999389648438,539054,0.0,0.0
2025-01-15 00:00:00+01:00,156.24000549316406,158.22000122070312,155.8000030517578,156.39999389648438,998245,0.0,0.0
2025-01-16 00:00:00+01:00,157.16000366210938,158.6199951171875,156.1199951171875,158.27999877929688,774718,0.0,0.0
2025-01-17 00:00:00+01:00,159.24000549316406,161.55999755859375,159.0,161.5,1089381,0.0,0.0
2025-01-20 00:00:00+01:00,161.82000732421875,162.47999572753906,161.22000122070312,162.02000427246094,628356,0.0,0.0
