Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-19 00:00:00+01:00,59.270071736707926,59.588418622076404,59.183250193422936,59.34724807739258,788188,0.0,0.0
2024-02-20 00:00:00+01:00,59.13501430076569,59.64629833608976,59.13501430076569,59.50159454345703,967794,0.0,0.0
2024-02-21 00:00:00+01:00,59.453361826247594,59.839232477560245,59.32795211658506,59.52088928222656,1064715,0.0,0.0
2024-02-22 00:00:00+01:00,61.37307915202061,61.54672223850932,58.990316674039654,59.463008880615234,1742907,0.0,0.0
2024-02-23 00:00:00+01:00,59.299013622137295,59.36654107901863,57.823047413231365,58.565853118896484,1367352,0.0,0.0
2024-02-26 00:00:00+01:00,58.78772930933838,58.78772930933838,57.90022349148725,58.26680374145508,821763,0.0,0.0
2024-02-27 00:00:00+01:00,58.06421961619779,58.48868213442983,58.025635125425296,58.44044876098633,749269,0.0,0.0
2024-02-28 00:00:00+01:00,58.382565775631576,58.53691477670515,57.321413173276554,57.61082077026367,1227089,0.0,0.0
2024-02-29 00:00:00+01:00,57.63976061449847,57.76517032907238,56.868015601679204,56.935543060302734,2770852,0.0,0.0
2024-03-01 00:00:00+01:00,56.92589226531815,57.167062803720555,56.46284527318196,56.64613723754883,1008501,0.0,0.0
2024-03-04 00:00:00+01:00,56.433906045843,57.09953540774823,56.433906045843,56.99342346191406,1184026,0.0,0.0
2024-03-05 00:00:00+01:00,57.01271600473737,57.388945150327544,56.91624925764482,57.118831634521484,911746,0.0,0.0
2024-03-06 00:00:00+01:00,57.041658955124966,57.20565316112546,56.482141518244525,56.655784606933594,727424,0.0,0.0
2024-03-07 00:00:00+01:00,56.55931697445899,56.95483651917672,56.34708571827907,56.80048751831055,1086245,0.0,0.0
2024-03-08 00:00:00+01:00,56.9258912673604,56.9258912673604,56.33743825514969,56.67507553100586,1121445,0.0,0.0
2024-03-11 00:00:00+01:00,56.69437285372193,56.9258945189706,56.404968932175834,56.88731002807617,853933,0.0,0.0
2024-03-12 00:00:00+01:00,57.060949585463625,57.070594787597656,56.75225159759054,57.070594787597656,1120159,0.0,0.0
2024-03-13 00:00:00+01:00,57.07059550553278,57.50470320643099,56.96447988087207,57.43717575073242,1112499,0.0,0.0
2024-03-14 00:00:00+01:00,57.69764191815104,58.0063399181837,57.09953632311364,57.311767578125,1051919,0.0,0.0
2024-03-15 00:00:00+01:00,57.427528694498044,58.054573580174406,57.30212266133913,57.49505615234375,2583116,0.0,0.0
2024-03-18 00:00:00+01:00,57.62046526261023,57.649404549964046,56.93554180878678,57.244239807128906,698554,0.0,0.0
2024-03-19 00:00:00+01:00,57.23459494491711,57.437177317539,56.92589326476939,57.196006774902344,796165,0.0,0.0
2024-03-20 00:00:00+01:00,57.224947028668474,57.398590116696454,57.04165873795916,57.28282928466797,758181,0.0,0.0
2024-03-21 00:00:00+01:00,57.29247289051425,57.4275278041117,56.79083772574486,57.060951232910156,795254,0.0,0.0
2024-03-22 00:00:00+01:00,57.13812576654577,57.495057147043994,57.099537595689064,57.46611785888672,880411,0.0,0.0
2024-03-25 00:00:00+01:00,57.388942948088086,57.45647040445568,56.75225287378623,57.224945068359375,943867,0.0,0.0
2024-03-26 00:00:00+01:00,57.09953632384542,57.89057540893555,56.983775493824304,57.89057540893555,832526,0.0,0.0
2024-03-27 00:00:00+01:00,57.919517115965675,58.24750919386307,57.35035450078991,57.62046432495117,1006817,0.0,0.0
2024-03-28 00:00:00+01:00,57.77481460571289,57.90986952079525,57.46611660553309,57.77481460571289,1213072,0.0,0.0
2024-04-02 00:00:00+02:00,57.78446308709788,57.93881208611639,56.89695358276367,56.89695358276367,1268695,0.0,0.0
2024-04-03 00:00:00+02:00,56.91624829611385,57.22494629755955,56.414613123771986,56.45320129394531,1129772,0.0,0.0
2024-04-04 00:00:00+02:00,56.279556867537835,56.62684303088438,55.81650987639923,55.95156478881836,905601,0.0,0.0
2024-04-05 00:00:00+02:00,55.41134081112141,55.93227005004883,55.39204672671999,55.93227005004883,1063306,0.0,0.0
2024-04-08 00:00:00+02:00,55.874389702765995,56.02874238324246,55.52710721160528,55.64286804199219,965517,0.0,0.0
2024-04-09 00:00:00+02:00,55.372758238188,55.874389730100134,55.29558189791201,55.52710723876953,772562,0.0,0.0
2024-04-10 00:00:00+02:00,55.623572673560886,55.70074901201848,55.14123159811205,55.48851776123047,852796,0.0,0.0
2024-04-11 00:00:00+02:00,55.48851708375976,55.835803242638086,55.43063483062326,55.584983825683594,910337,0.0,0.0
2024-04-12 00:00:00+02:00,55.81651044574081,56.10591435815813,55.46922427885186,55.73933410644531,846795,0.0,0.0
2024-04-15 00:00:00+02:00,55.9322706182772,56.048031445891446,55.56569037086667,55.72003936767578,961266,0.0,0.0
2024-04-16 00:00:00+02:00,55.469222999380925,55.70074833195659,55.31487400432059,55.584983825683594,1100129,0.0,0.0
2024-04-17 00:00:00+02:00,55.62357467892749,56.626845035224314,55.604280593617496,56.472496032714844,1410166,0.0,0.0
2024-04-18 00:00:00+02:00,58.36326968507433,58.36326968507433,56.646136647137034,56.97412872314453,1906515,0.0,0.0
